Date,Followers
2018-03-08,1130465
2018-03-07,1127051
2018-03-06,1123726
2018-03-05,1120260
2018-03-04,1115822
2018-03-03,1110335
2018-03-02,1106212
2018-03-01,1103185
2018-02-28,1100222
2018-02-27,1097278
2018-02-26,1093898
2018-02-25,1089286
2018-02-24,1084422
2018-02-23,1080526
2018-02-22,1075895
2018-02-21,1071208
2018-02-20,1068290
2018-02-19,1064714
2018-02-18,1057351
2018-02-17,1049995
2018-02-16,1046355
2018-02-15,1043846
2018-02-14,1040872
2018-02-13,1036392
2018-02-12,1032360
2018-02-11,1025177
2018-02-10,1019167
2018-02-09,1015028
2018-02-08,1011201
2018-02-07,1007675
2018-02-06,1004357
2018-02-05,1000533
2018-02-04,993568
2018-02-03,985289
2018-02-02,980578
2018-02-01,976804
2018-01-31,973378
2018-01-30,969476
2018-01-29,964801
2018-01-29,964801
2018-01-28,957847
2018-01-27,951518
2018-01-26,946546
2018-01-25,940357
2018-01-24,933496
2018-01-23,929150
2018-01-22,925041
2018-01-21,919623
2018-01-20,914672
2018-01-19,910486
2018-01-18,906775
2018-01-17,903111
2018-01-16,899569
2018-01-15,895755
2018-01-14,890863
2018-01-13,886401
2018-01-12,882717
2018-01-11,879570
2018-01-10,876206
2018-01-09,872200
2018-01-08,867943
2018-01-07,862330
2018-01-06,856444
2018-01-05,852009
2018-01-04,847541
2018-01-03,844031
2018-01-02,839857
2018-01-01,834484
2017-12-31,829265
2017-12-30,823936
2017-12-29,818620
2017-12-28,815173
2017-12-27,810884
2017-12-26,806551
2017-12-25,801968
2017-12-24,796784
2017-12-23,791177
2017-12-22,786506
2017-12-21,782671
2017-12-20,779252
2017-12-19,776063
2017-12-18,772597
2017-12-17,770358
