Date,Followers
2018-01-12,30413
2018-01-11,30427
2018-01-10,30442
2018-01-09,30450
2018-01-08,30456
2018-01-07,30473
2018-01-06,30472
2018-01-05,30481
2018-01-04,30482
2018-01-03,30520
2018-01-02,30515
2018-01-01,30535
2017-12-31,30540
2017-12-30,30548
2017-12-29,30544
2017-12-28,30552
2017-12-27,30547
2017-12-26,30474
2017-12-25,30497
2017-12-24,30501
2017-12-23,30498
2017-12-22,30461
2017-12-21,30467
2017-12-20,30453
2017-12-19,30439
2017-12-18,30416
2017-12-17,30424
2017-12-16,30426
2017-12-15,30449
2017-12-14,30461
2017-12-13,30463
2017-12-12,30439
2017-12-11,30359
2017-12-10,30232
2017-12-09,30228
2017-12-08,30123
2017-12-07,30121
2017-12-06,30072
2017-12-05,29907
2017-12-04,29926
2017-12-03,29919
2017-12-02,29891
2017-12-01,29863
2017-11-30,29875
2017-11-29,29872
2017-11-28,29866
2017-11-27,29866
2017-11-26,29841
2017-11-25,29844
2017-11-24,29846
2017-11-23,29862
2017-11-22,29876
2017-11-21,29876
2017-11-20,29884
2017-11-19,29854
2017-11-18,29649
2017-11-17,29641
2017-11-16,29626
2017-11-15,29605
2017-11-14,29591
2017-11-13,29597
2017-11-12,29602
2017-11-11,29626
2017-11-10,29656
2017-11-09,29694
2017-11-08,29710
2017-11-07,29698
2017-11-06,29717
2017-11-05,29731
2017-11-04,29727
2017-11-03,29723
2017-11-02,29719
2017-11-01,29588
2017-10-31,29552
2017-10-30,29514
2017-10-29,29525
2017-10-28,29537
2017-10-27,29601
2017-10-26,29615
2017-10-25,29677
2017-10-24,29643
2017-10-23,29633
2017-10-22,29637
2017-10-21,29623
2017-10-20,29641
2017-10-19,29673
2017-10-18,29627
2017-10-17,29634
2017-10-16,29645
2017-10-15,29645
2017-10-14,29616
2017-10-13,29583
2017-10-12,29566
2017-10-11,29485
2017-10-10,29532
2017-10-09,29549
2017-10-08,29511
2017-10-07,29516
2017-10-06,29522
2017-10-05,29588
2017-10-04,29618
2017-10-03,29611
2017-10-02,29555
2017-10-01,29457
2017-09-30,29429
2017-09-29,29435
2017-09-28,29360
2017-09-27,29368
2017-09-26,29343
