Date,Subs
2013-02-13,356046
2013-02-14,356384
2013-02-15,356773
2013-02-16,357217
2013-02-17,357852
2013-02-18,358425
2013-02-19,358914
2013-02-20,359379
2013-02-21,359761
2013-02-22,360157
2013-02-23,360522
2013-02-24,360839
2013-02-25,361118
2013-02-26,361428
2013-02-27,361903
2013-02-28,363097
2013-03-01,364175
2013-03-02,365380
2013-03-03,366436
2013-03-04,367273
2013-03-05,368115
2013-03-06,368947
2013-03-07,369695
2013-03-08,370407
2013-03-09,371197
2013-03-10,371969
2013-03-11,372696
2013-03-12,373326
2013-03-13,374034
2013-03-14,374941
2013-03-15,375737
2013-03-16,376579
2013-03-17,377470
2013-03-18,378268
2013-03-19,379007
2013-03-20,379983
2013-03-21,380983
2013-03-22,381866
2013-03-23,382666
2013-03-24,383549
2013-03-25,384329
2013-03-26,385051
2013-03-27,385794
2013-03-28,386422
2013-03-29,386844
2013-03-30,387213
2013-03-31,387602
2013-04-01,388029
2013-04-02,388379
2013-04-03,390565
2013-04-04,392236
2013-04-05,392806
2013-04-06,393363
2013-04-07,393856
2013-04-08,394219
2013-04-09,394682
2013-04-10,395231
2013-04-11,395784
2013-04-12,396132
2013-04-13,396473
2013-04-14,396872
2013-04-15,397237
2013-04-16,397639
2013-04-17,397927
2013-04-18,398248
2013-04-19,398638
2013-04-20,399038
2013-04-21,399400
2013-04-22,399686
2013-04-23,400873
2013-04-24,402262
2013-04-25,405044
2013-04-26,407998
2013-04-27,409765
2013-04-28,411156
2013-04-29,412221
2013-04-30,413214
2013-05-01,414142
2013-05-02,414897
2013-05-03,416120
2013-05-04,417192
2013-05-05,418170
2013-05-06,418978
2013-05-07,419867
2013-05-08,421053
2013-05-09,422101
2013-05-10,423098
2013-05-11,424147
2013-05-12,425169
2013-05-13,426234
2013-05-14,427108
2013-05-15,428002
2013-05-16,428761
2013-05-17,429800
2013-05-18,431114
2013-05-19,432164
2013-05-20,433047
2013-05-21,434184
2013-05-22,435333
2013-05-23,436663
2013-05-24,437569
2013-05-25,438968
2013-05-26,440162
2013-05-27,441021
2013-05-28,442229
2013-05-29,443024
2013-05-30,443760
2013-05-31,444476
2013-06-01,445151
2013-06-02,445890
2013-06-03,446584
2013-06-04,447134
2013-06-05,447805
2013-06-06,448452
2013-06-07,449028
2013-06-08,449743
2013-06-09,450376
2013-06-10,451087
2013-06-11,451766
2013-06-12,452505
2013-06-13,453415
2013-06-14,454156
2013-06-15,454834
2013-06-16,455496
2013-06-17,456162
2013-06-18,456822
2013-06-19,457437
2013-06-20,458025
2013-06-21,458639
2013-06-22,459395
2013-06-23,460323
2013-06-24,460958
2013-06-25,461552
2013-06-26,462132
2013-06-27,462735
2013-06-28,463238
2013-06-29,463745
2013-06-30,464226
2013-07-01,464717
2013-07-02,465236
2013-07-03,465717
2013-07-04,466152
2013-07-05,466570
2013-07-06,466966
2013-07-07,467445
2013-07-08,467801
2013-07-09,468258
2013-07-10,468631
2013-07-11,468848
2013-07-12,469110
2013-07-13,469390
2013-07-14,469650
2013-07-15,469902
2013-07-16,470096
2013-07-17,470396
2013-07-18,470660
2013-07-19,470933
2013-07-20,471129
2013-07-21,471337
2013-07-22,471632
2013-07-23,471925
2013-07-24,472340
2013-07-25,472640
2013-07-26,472846
2013-07-27,473025
2013-07-28,473254
2013-07-29,473480
2013-07-30,473773
2013-07-31,474054
2013-08-01,474400
2013-08-02,474589
2013-08-03,474759
2013-08-04,474955
2013-08-05,475104
2013-08-06,475229
2013-08-07,475432
2013-08-08,475713
2013-08-09,475871
2013-08-10,475990
2013-08-11,476087
2013-08-12,476179
2013-08-13,476271
2013-08-14,476344
2013-08-15,476563
2013-08-16,476785
2013-08-17,476891
2013-08-18,477009
2013-08-19,477099
2013-08-20,477227
2013-08-21,477345
2013-08-22,477527
2013-08-23,477727
2013-08-24,477853
2013-08-25,477947
2013-08-26,478081
2013-08-27,478003
2013-08-28,478338
2013-08-29,478826
2013-08-30,479028
2013-08-31,479230
2013-09-01,479408
2013-09-02,479501
2013-09-03,479621
2013-09-04,479692
2013-09-05,479811
2013-09-06,480018
2013-09-07,480192
2013-09-08,480319
2013-09-09,480528
2013-09-10,480583
2013-09-11,480864
2013-09-12,481166
2013-09-13,481297
2013-09-14,481429
2013-09-15,481581
2013-09-16,481677
2013-09-17,481805
2013-09-18,481908
2013-09-19,482016
2013-09-20,482117
2013-09-21,482204
2013-09-22,482342
2013-09-23,482393
2013-09-24,482554
2013-09-25,482658
2013-09-26,483308
2013-09-27,483435
2013-09-28,484872
2013-09-29,484982
2013-09-30,485058
2013-10-01,485154
2013-10-02,485345
2013-10-03,485441
2013-10-04,485552
2013-10-05,485662
2013-10-06,485810
2013-10-07,485940
2013-10-08,486104
2013-10-09,486330
2013-10-10,486661
2013-10-11,486804
2013-10-12,486890
2013-10-13,486953
2013-10-14,487034
2013-10-15,487092
2013-10-16,487158
2013-10-17,487287
2013-10-18,487366
2013-10-19,487410
2013-10-20,487462
2013-10-21,487535
2013-10-22,487603
2013-10-23,487787
2013-10-24,488735
2013-10-25,490722
2013-10-26,492374
2013-10-27,493461
2013-10-28,493957
2013-10-29,494492
2013-10-30,494958
2013-10-31,495289
2013-11-01,495501
2013-11-02,495734
2013-11-03,495949
2013-11-04,496090
2013-11-05,496101
2013-11-06,496354
2013-11-07,496476
2013-11-08,496556
2013-11-09,496669
2013-11-10,496896
2013-11-11,497109
2013-11-12,497414
2013-11-13,497717
2013-11-14,497863
2013-11-15,497983
2013-11-16,498158
2013-11-17,498237
2013-11-18,498322
2013-11-19,498322
2013-11-20,498465
2013-11-21,498465
2013-11-22,498563
2013-11-23,498563
2013-11-24,498721
2013-11-25,498979
2013-11-26,499512
2013-11-27,499645
2013-11-28,500039
2013-11-29,500717
2013-11-30,501013
2013-12-01,501147
2013-12-02,501491
2013-12-03,501665
2013-12-04,501790
2013-12-05,501955
2013-12-06,502087
2013-12-07,502172
2013-12-08,502302
2013-12-09,502345
2013-12-10,502420
2013-12-11,502504
2013-12-12,502734
2013-12-13,528263
2013-12-14,550319
2013-12-15,570778
2013-12-16,584840
2013-12-17,593263
2013-12-18,600639
2013-12-19,604271
2013-12-20,609166
2013-12-21,612657
2013-12-22,616291
2013-12-23,619468
2013-12-24,621678
2013-12-25,625220
2013-12-26,631168
2013-12-27,635771
2013-12-28,638888
2013-12-29,642031
2013-12-30,648939
2013-12-31,655807
2014-01-01,660270
2014-01-02,664829
2014-01-03,669554
2014-01-04,676746
2014-01-05,682208
2014-01-06,685752
2014-01-07,690312
2014-01-08,693150
2014-01-09,697537
2014-01-10,700770
2014-01-11,704508
2014-01-12,707686
2014-01-13,710349
2014-01-14,711954
2014-01-15,715995
2014-01-16,718585
2014-01-17,721168
2014-01-18,724820
2014-01-19,727111
2014-01-20,728289
2014-01-21,729165
2014-01-22,729960
2014-01-23,730980
2014-01-24,732123
2014-01-25,732882
2014-01-26,734040
2014-01-27,734957
2014-01-28,735868
2014-01-29,736717
2014-01-30,737576
2014-01-31,738158
2014-02-01,738999
2014-02-02,739379
2014-02-03,740092
2014-02-04,741126
2014-02-05,741492
2014-02-06,741872
2014-02-07,742458
2014-02-08,743547
2014-02-09,744123
2014-02-10,744768
2014-02-11,745205
2014-02-12,745627
2014-02-13,745627
2014-02-14,745627
2014-02-15,745627
2014-02-16,745627
2014-02-17,745627
2014-02-18,750202
2014-02-19,750502
2014-02-20,750806
2014-02-21,751067
2014-02-22,751339
2014-02-23,751587
2014-02-24,751909
2014-02-25,752192
2014-02-26,752542
2014-02-27,752980
2014-02-28,753231
2014-03-01,753583
2014-03-02,753989
2014-03-03,754313
2014-03-04,754487
2014-03-05,755049
2014-03-06,755528
2014-03-07,755848
2014-03-08,756453
