Date,Subs
2016-08-07,62009279
2016-08-08,62155841
2016-08-09,62339672
2016-08-10,62405047
2016-08-11,62548150
2016-08-12,62648059
2016-08-13,62699489
2016-08-14,62725069
2016-08-15,62862523
2016-08-16,62978262
2016-08-17,63053745
2016-08-18,63186401
2016-08-19,63267104
2016-08-20,63396485
2016-08-21,63543540
2016-08-22,63634035
2016-08-23,63768872
2016-08-24,63854601
2016-08-25,64012720
2016-08-26,64152860
2016-08-27,64245599
2016-08-28,64364378
2016-08-29,64501928
2016-08-30,64603911
2016-08-31,64699595
2016-09-01,64807497
2016-09-02,64879396
2016-09-03,65003446
2016-09-04,65034582
2016-09-05,65094111
2016-09-06,65205146
2016-09-07,65323242
2016-09-08,65361611
2016-09-09,65448582
2016-09-10,65546378
2016-09-11,65665776
2016-09-12,65750380
2016-09-13,65842638
2016-09-14,65920225
2016-09-15,65991228
2016-09-16,66069759
2016-09-17,66146032
2016-09-18,66227640
2016-09-19,66340713
2016-09-20,66432663
2016-09-21,66547660
2016-09-22,66603274
2016-09-23,66690300
2016-09-24,66770104
2016-09-25,66887536
2016-09-26,66962292
2016-09-27,67071035
2016-09-28,67150426
2016-09-29,67193658
2016-09-30,67285515
2016-10-01,67360146
2016-10-02,67452040
2016-10-03,67493816
2016-10-04,67574455
2016-10-05,67678560
2016-10-06,67756406
2016-10-07,67819342
2016-10-08,67924356
2016-10-09,67976730
2016-10-10,68042854
2016-10-11,68125800
2016-10-12,68212422
2016-10-13,68292029
2016-10-14,68369523
2016-10-15,68428978
2016-10-16,68509744
2016-10-17,68573148
2016-10-18,68625137
2016-10-19,68678285
2016-10-20,68712377
2016-10-21,68768454
2016-10-22,68831522
2016-10-23,68899474
2016-10-24,68948126
2016-10-25,68987965
2016-10-26,69062123
2016-10-27,69118838
2016-10-28,69184651
2016-10-29,69267772
2016-10-30,69328109
2016-10-31,69373569
2016-11-01,69439433
2016-11-02,69493878
2016-11-03,69562013
2016-11-04,69625839
2016-11-05,69707902
2016-11-06,69778870
2016-11-07,69843666
2016-11-08,69916169
2016-11-09,69974648
2016-11-10,70035042
2016-11-11,70105298
2016-11-12,70184263
2016-11-13,70269771
2016-11-14,70344502
2016-11-15,70453571
2016-11-16,70537781
2016-11-17,70612898
2016-11-18,70662816
2016-11-19,70745574
2016-11-20,70831430
2016-11-21,70902997
2016-11-22,70980792
2016-11-23,71037311
2016-11-24,71121147
2016-11-25,71197796
2016-11-26,71290875
2016-11-27,71374532
2016-11-28,71448094
2016-11-29,71504237
2016-11-30,71572674
2016-12-01,71638615
2016-12-02,71698724
2016-12-04,71835411
2016-12-05,71922105
2016-12-06,71993033
2016-12-07,72054488
2016-12-08,72122231
2016-12-09,72185093
2016-12-10,72247498
2016-12-11,72314610
2016-12-12,72390138
2016-12-13,72465064
2016-12-14,72526852
2016-12-15,72586394
2016-12-16,72637633
2016-12-17,72732453
2016-12-18,72814138
2016-12-19,72881122
2016-12-20,72945106
2016-12-21,73008975
2016-12-22,73081543
2016-12-23,73161969
2016-12-24,73244289
2016-12-25,73318582
2016-12-26,73418400
2016-12-27,73507438
2016-12-28,73602658
2016-12-29,73696804
2016-12-30,73783340
2016-12-31,73852210
2017-01-01,73919330
2017-01-02,74007150
2017-01-03,74083178
2017-01-04,74164719
2017-01-05,74244770
2017-01-06,74361901
2017-01-07,74452969
2017-01-08,74531742
2017-01-09,74625807
2017-01-10,74690047
2017-01-11,74741143
2017-01-12,74811338
2017-01-13,74892459
2017-01-14,74947119
2017-01-15,75016750
2017-01-16,75089069
2017-01-17,75155450
